Experimental_side,millis_since_start,datetime,MouseRFID,BottleLicked,BoutDuration,BoutLickNumber,BoutLickDuration,LickFrequency,Inter-Lick-Interval
RIGHT, 539176495, "2023/10/19 21:39:38", 16000089249, RIGHT, 561.00, 6.00, 243.00, 10.70, 53.00
RIGHT, 539182872, "2023/10/19 21:39:44", 16000213436, RIGHT, 333.00, 4.00, 126.00, 12.01, 51.75
RIGHT, 539262390, "2023/10/19 21:41:04", 16000218931, RIGHT, 2595.00, 21.00, 833.00, 8.09, 83.90
RIGHT, 539425980, "2023/10/19 21:43:47", 16000218931, LEFT, 3372.00, 27.00, 1096.00, 8.01, 84.30
RIGHT, 539454759, "2023/10/19 21:44:16", 16000213436, RIGHT, 3811.00, 24.00, 1006.00, 6.30, 116.87
RIGHT, 539515522, "2023/10/19 21:45:17", 16000089249, LEFT, 6626.00, 54.00, 2503.00, 8.15, 76.35
RIGHT, 539613712, "2023/10/19 21:46:55", 16000218931, LEFT, 4047.00, 34.00, 1433.00, 8.40, 76.88
RIGHT, 539660668, "2023/10/19 21:47:42", 16000015862, LEFT, 15010.00, 119.00, 5719.00, 7.93, 78.08
RIGHT, 539694402, "2023/10/19 21:48:16", 16000015862, LEFT, 2136.00, 19.00, 738.00, 8.90, 73.58
RIGHT, 539850518, "2023/10/19 21:50:52", 16000213436, LEFT, 5365.00, 44.00, 1835.00, 8.20, 80.23
RIGHT, 539928841, "2023/10/19 21:52:11", 16000218931, RIGHT, 3391.00, 28.00, 1271.00, 8.26, 75.71
RIGHT, 539942118, "2023/10/19 21:52:24", 16000218931, LEFT, 2376.00, 19.00, 709.00, 8.00, 87.74
RIGHT, 539969791, "2023/10/19 21:52:52", 16000015862, LEFT, 9519.00, 74.00, 3016.00, 7.77, 87.88
RIGHT, 540324968, "2023/10/19 21:58:47", 16000218931, LEFT, 5147.00, 40.00, 1738.00, 7.77, 85.22
RIGHT, 540332847, "2023/10/19 21:58:55", 16000218931, RIGHT, 2776.00, 22.00, 1006.00, 7.93, 80.45
RIGHT, 540350622, "2023/10/19 21:59:13", 16000089249, LEFT, 6945.00, 55.00, 2399.00, 7.92, 82.65
RIGHT, 540374757, "2023/10/19 21:59:37", 16000015862, RIGHT, 2297.00, 21.00, 800.00, 9.14, 71.29
RIGHT, 540400441, "2023/10/19 22:00:03", 16000213436, LEFT, 13758.00, 106.00, 4529.00, 7.70, 87.07
RIGHT, 540411395, "2023/10/19 22:00:14", 16000218931, LEFT, 1625.00, 15.00, 620.00, 9.23, 67.00
RIGHT, 540600871, "2023/10/19 22:03:23", 16000218931, LEFT, 2872.00, 22.00, 916.00, 7.66, 88.91
RIGHT, 540627560, "2023/10/19 22:03:50", 16000089249, LEFT, 3291.00, 28.00, 1203.00, 8.51, 74.57
RIGHT, 540655041, "2023/10/19 22:04:18", 16000218931, LEFT, 424.00, 5.00, 177.00, 11.79, 49.40
RIGHT, 540810432, "2023/10/19 22:06:53", 16000217412, RIGHT, 5765.00, 46.00, 1962.00, 7.98, 82.67
RIGHT, 540867304, "2023/10/19 22:07:50", 16000217412, LEFT, 4295.00, 36.00, 1429.00, 8.38, 79.61
RIGHT, 541045169, "2023/10/19 22:10:48", 16000089249, LEFT, 5835.00, 48.00, 2182.00, 8.23, 76.10
RIGHT, 541082649, "2023/10/19 22:11:26", 16000015862, RIGHT, 1862.00, 16.00, 639.00, 8.59, 76.44
RIGHT, 541275832, "2023/10/19 22:14:39", 16000218931, LEFT, 5220.00, 36.00, 1512.00, 6.90, 103.00
RIGHT, 541294322, "2023/10/19 22:14:57", 16000217412, LEFT, 6753.00, 54.00, 2302.00, 8.00, 82.43
RIGHT, 541348488, "2023/10/19 22:15:52", 16000217412, LEFT, 4017.00, 35.00, 1446.00, 8.71, 73.46
RIGHT, 541355003, "2023/10/19 22:15:58", 16000217412, LEFT, 2916.00, 22.00, 972.00, 7.54, 88.36
RIGHT, 541372593, "2023/10/19 22:16:16", 16000089249, LEFT, 3700.00, 30.00, 1324.00, 8.11, 79.20
RIGHT, 541626341, "2023/10/19 22:20:30", 16000015862, LEFT, 10922.00, 88.00, 3707.00, 8.06, 81.99
RIGHT, 541799851, "2023/10/19 22:23:23", 16000218931, LEFT, 5340.00, 45.00, 1990.00, 8.43, 74.44
RIGHT, 541839204, "2023/10/19 22:24:03", 16000217412, LEFT, 11658.00, 82.00, 3480.00, 7.03, 99.73
RIGHT, 542046394, "2023/10/19 22:27:30", 16000015862, RIGHT, 5698.00, 49.00, 2065.00, 8.60, 74.14
RIGHT, 542057464, "2023/10/19 22:27:41", 16000217412, RIGHT, 4098.00, 30.00, 1136.00, 7.32, 98.73
RIGHT, 542476874, "2023/10/19 22:34:41", 16000089249, LEFT, 5052.00, 41.00, 1950.00, 8.12, 75.66
RIGHT, 542587416, "2023/10/19 22:36:32", 16000015862, RIGHT, 2750.00, 24.00, 933.00, 8.73, 75.71
RIGHT, 542834211, "2023/10/19 22:40:39", 16000089249, RIGHT, 1615.00, 14.00, 549.00, 8.67, 76.14
RIGHT, 543027037, "2023/10/19 22:43:51", 16000217412, LEFT, 3357.00, 28.00, 976.00, 8.34, 85.04
RIGHT, 543079319, "2023/10/19 22:44:44", 16000217412, LEFT, 6890.00, 55.00, 2321.00, 7.98, 83.07
RIGHT, 543385687, "2023/10/19 22:49:50", 16000213436, LEFT, 3543.00, 29.00, 1179.00, 8.19, 81.52
RIGHT, 543532911, "2023/10/19 22:52:18", 16000213436, LEFT, 2943.00, 26.00, 1073.00, 8.83, 71.92
RIGHT, 543666405, "2023/10/19 22:54:31", 16000217412, LEFT, 4785.00, 39.00, 1478.00, 8.15, 84.79
RIGHT, 543672602, "2023/10/19 22:54:38", 16000213436, LEFT, 3932.00, 34.00, 1542.00, 8.65, 70.29
RIGHT, 543698214, "2023/10/19 22:55:03", 16000089249, LEFT, 2559.00, 23.00, 954.00, 8.99, 69.78
RIGHT, 543709122, "2023/10/19 22:55:14", 16000015862, LEFT, 5058.00, 44.00, 1732.00, 8.70, 75.59
RIGHT, 543980735, "2023/10/19 22:59:46", 16000217412, LEFT, 217.00, 3.00, 86.00, 13.82, 43.67
RIGHT, 544022930, "2023/10/19 23:00:28", 16000217412, RIGHT, 803.00, 4.00, 370.00, 4.98, 108.25
RIGHT, 544026398, "2023/10/19 23:00:32", 16000217412, RIGHT, 1167.00, 6.00, 305.00, 5.14, 143.67
RIGHT, 544205053, "2023/10/19 23:03:30", 16000213436, RIGHT, 9424.00, 79.00, 3717.00, 8.38, 72.24
RIGHT, 544522836, "2023/10/19 23:08:49", 16000089249, LEFT, 6284.00, 52.00, 2358.00, 8.27, 75.50
RIGHT, 544656985, "2023/10/19 23:11:03", 16000015862, RIGHT, 6529.00, 55.00, 2200.00, 8.42, 78.71
RIGHT, 544694951, "2023/10/19 23:11:41", 16000213436, LEFT, 13001.00, 101.00, 4428.00, 7.77, 84.88
RIGHT, 544782363, "2023/10/19 23:13:08", 16000217412, LEFT, 4845.00, 41.00, 1640.00, 8.46, 78.17
RIGHT, 544843228, "2023/10/19 23:14:09", 16000213436, LEFT, 651.00, 7.00, 230.00, 10.75, 60.14
RIGHT, 544854980, "2023/10/19 23:14:21", 16000217412, RIGHT, 4472.00, 34.00, 1318.00, 7.60, 92.76
RIGHT, 544866168, "2023/10/19 23:14:32", 16000089249, LEFT, 2998.00, 26.00, 1202.00, 8.67, 69.08
RIGHT, 545094759, "2023/10/19 23:18:21", 16000218931, LEFT, 5002.00, 37.00, 1442.00, 7.40, 96.22
RIGHT, 545224573, "2023/10/19 23:20:31", 16000213436, LEFT, 3604.00, 31.00, 1220.00, 8.60, 76.90
RIGHT, 545282467, "2023/10/19 23:21:29", 16000089249, LEFT, 5404.00, 45.00, 2016.00, 8.33, 75.29
RIGHT, 545371202, "2023/10/19 23:22:58", 16000217412, LEFT, 9483.00, 76.00, 3136.00, 8.01, 83.51
RIGHT, 545481988, "2023/10/19 23:24:48", 16000218931, RIGHT, 5491.00, 38.00, 1684.00, 6.92, 100.18
RIGHT, 545513620, "2023/10/19 23:25:20", 16000218931, LEFT, 2962.00, 24.00, 1031.00, 8.10, 80.46
RIGHT, 545542524, "2023/10/19 23:25:49", 16000218931, LEFT, 2519.00, 21.00, 882.00, 8.34, 77.95
RIGHT, 545616833, "2023/10/19 23:27:03", 16000213436, LEFT, 7787.00, 65.00, 2898.00, 8.35, 75.22
RIGHT, 545624500, "2023/10/19 23:27:11", 16000218931, RIGHT, 2392.00, 16.00, 678.00, 6.69, 107.12
RIGHT, 545664472, "2023/10/19 23:27:51", 16000089249, LEFT, 8973.00, 70.00, 3435.00, 7.80, 79.11
RIGHT, 545807636, "2023/10/19 23:30:14", 16000015862, LEFT, 9236.00, 77.00, 3265.00, 8.34, 77.55
RIGHT, 546026289, "2023/10/19 23:33:53", 16000218931, LEFT, 4224.00, 36.00, 1519.00, 8.52, 75.14
RIGHT, 546105596, "2023/10/19 23:35:13", 16000218931, RIGHT, 3085.00, 23.00, 987.00, 7.46, 91.22
RIGHT, 546138701, "2023/10/19 23:35:46", 16000217412, LEFT, 6935.00, 53.00, 2327.00, 7.64, 86.94
RIGHT, 546163091, "2023/10/19 23:36:10", 16000217412, LEFT, 1913.00, 15.00, 551.00, 7.84, 90.80
RIGHT, 546190438, "2023/10/19 23:36:37", 16000218931, RIGHT, 1716.00, 16.00, 595.00, 9.32, 70.06
RIGHT, 546194653, "2023/10/19 23:36:42", 16000218931, RIGHT, 1534.00, 11.00, 519.00, 7.17, 92.27
RIGHT, 546299907, "2023/10/19 23:38:27", 16000213436, LEFT, 2468.00, 23.00, 967.00, 9.32, 65.26
RIGHT, 546593379, "2023/10/19 23:43:21", 16000015862, LEFT, 7732.00, 65.00, 2771.00, 8.41, 76.32
RIGHT, 546911789, "2023/10/19 23:48:39", 16000213436, LEFT, 4810.00, 42.00, 1697.00, 8.73, 74.12
RIGHT, 547086508, "2023/10/19 23:51:34", 16000218931, LEFT, 5708.00, 47.00, 2078.00, 8.23, 77.23
RIGHT, 547141076, "2023/10/19 23:52:29", 16000218931, RIGHT, 5350.00, 36.00, 1581.00, 6.73, 104.69
RIGHT, 547216557, "2023/10/19 23:53:44", 16000089249, LEFT, 6757.00, 55.00, 2742.00, 8.14, 73.00
RIGHT, 547309762, "2023/10/19 23:55:18", 16000217412, LEFT, 9877.00, 81.00, 3537.00, 8.20, 78.27
RIGHT, 547356772, "2023/10/19 23:56:05", 16000089249, LEFT, 2554.00, 23.00, 989.00, 9.01, 68.04
RIGHT, 547435025, "2023/10/19 23:57:23", 16000218931, RIGHT, 2114.00, 20.00, 792.00, 9.46, 66.10
RIGHT, 547510248, "2023/10/19 23:58:38", 16000089249, LEFT, 919.00, 8.00, 309.00, 8.71, 76.25
RIGHT, 547572558, "2023/10/19 23:59:41", 16000218931, LEFT, 4472.00, 37.00, 1619.00, 8.27, 77.11
RIGHT, 547593982, "2023/10/20 0:00:02", 16000218931, LEFT, 772.00, 8.00, 312.00, 10.36, 57.50
RIGHT, 547696063, "2023/10/20 0:01:44", 16000015862, RIGHT, 7126.00, 59.00, 2453.00, 8.28, 79.20
RIGHT, 547738911, "2023/10/20 0:02:27", 16000218931, LEFT, 2730.00, 23.00, 960.00, 8.42, 76.96
RIGHT, 547741170, "2023/10/20 0:02:29", 16000218931, LEFT, 929.00, 6.00, 267.00, 6.46, 110.33
RIGHT, 547750417, "2023/10/20 0:02:39", 16000213436, RIGHT, 6757.00, 54.00, 2029.00, 7.99, 87.56
RIGHT, 547919288, "2023/10/20 0:05:28", 16000089249, RIGHT, 8009.00, 62.00, 2725.00, 7.74, 85.23
RIGHT, 548066955, "2023/10/20 0:07:56", 16000217412, LEFT, 11552.00, 89.00, 3679.00, 7.70, 88.46
RIGHT, 548298930, "2023/10/20 0:11:48", 16000213436, LEFT, 984.00, 10.00, 378.00, 10.16, 60.60
RIGHT, 548353538, "2023/10/20 0:12:42", 16000015862, LEFT, 2654.00, 25.00, 988.00, 9.42, 66.64
RIGHT, 548383664, "2023/10/20 0:13:12", 16000015862, LEFT, 7288.00, 61.00, 2601.00, 8.37, 76.84
RIGHT, 548412307, "2023/10/20 0:13:41", 16000015862, LEFT, 529.00, 6.00, 225.00, 11.34, 50.67
RIGHT, 548624559, "2023/10/20 0:17:14", 16000089249, RIGHT, 3710.00, 31.00, 1323.00, 8.36, 77.00
RIGHT, 548644865, "2023/10/20 0:17:34", 16000218931, LEFT, 3740.00, 29.00, 1186.00, 7.75, 88.07
RIGHT, 548683780, "2023/10/20 0:18:13", 16000089249, RIGHT, 4320.00, 35.00, 1577.00, 8.10, 78.37
RIGHT, 548812183, "2023/10/20 0:20:21", 16000218931, LEFT, 4492.00, 38.00, 1721.00, 8.46, 72.92
RIGHT, 549150927, "2023/10/20 0:26:00", 16000015862, LEFT, 4178.00, 37.00, 1524.00, 8.86, 71.73
RIGHT, 549216803, "2023/10/20 0:27:06", 16000218931, LEFT, 5612.00, 47.00, 2075.00, 8.37, 75.26
RIGHT, 549269540, "2023/10/20 0:27:59", 16000213436, LEFT, 5556.00, 36.00, 1474.00, 6.48, 113.39
RIGHT, 549290306, "2023/10/20 0:28:20", 16000217412, LEFT, 6657.00, 56.00, 2397.00, 8.41, 76.07
RIGHT, 549302520, "2023/10/20 0:28:32", 16000089249, LEFT, 1987.00, 18.00, 741.00, 9.06, 69.22
RIGHT, 549486204, "2023/10/20 0:31:36", 16000218931, LEFT, 3488.00, 28.00, 1102.00, 8.03, 85.21
RIGHT, 549586701, "2023/10/20 0:33:17", 16000015862, RIGHT, 6001.00, 48.00, 2054.00, 8.00, 82.23
RIGHT, 549600283, "2023/10/20 0:33:30", 16000218931, RIGHT, 4477.00, 35.00, 1522.00, 7.82, 84.43
RIGHT, 549607674, "2023/10/20 0:33:38", 16000218931, RIGHT, 510.00, 4.00, 176.00, 7.84, 83.50
RIGHT, 549716133, "2023/10/20 0:35:26", 16000218931, RIGHT, 933.00, 7.00, 272.00, 7.50, 94.43
RIGHT, 549748744, "2023/10/20 0:35:59", 16000218931, LEFT, 319.00, 4.00, 149.00, 12.54, 42.50
RIGHT, 549756718, "2023/10/20 0:36:07", 16000218931, LEFT, 2044.00, 10.00, 374.00, 4.89, 167.00
RIGHT, 549780750, "2023/10/20 0:36:31", 16000218931, LEFT, 3976.00, 13.00, 741.00, 3.27, 248.85
RIGHT, 549789907, "2023/10/20 0:36:40", 16000218931, LEFT, 2422.00, 12.00, 780.00, 4.95, 136.83
RIGHT, 549824595, "2023/10/20 0:37:15", 16000213436, RIGHT, 4699.00, 40.00, 1672.00, 8.51, 75.68
RIGHT, 549835033, "2023/10/20 0:37:25", 16000213436, RIGHT, 787.00, 8.00, 299.00, 10.17, 61.00
RIGHT, 549898558, "2023/10/20 0:38:29", 16000217412, LEFT, 5087.00, 39.00, 1599.00, 7.67, 89.44
RIGHT, 549953976, "2023/10/20 0:39:24", 16000089249, LEFT, 3875.00, 31.00, 1452.00, 8.00, 78.16
RIGHT, 550009536, "2023/10/20 0:40:20", 16000217412, LEFT, 2108.00, 17.00, 653.00, 8.06, 85.59
RIGHT, 550117758, "2023/10/20 0:42:08", 16000015862, LEFT, 3230.00, 30.00, 1166.00, 9.29, 68.80
RIGHT, 550344626, "2023/10/20 0:45:55", 16000217412, LEFT, 6001.00, 49.00, 2180.00, 8.17, 77.98
RIGHT, 550355541, "2023/10/20 0:46:06", 16000217412, LEFT, 218.00, 3.00, 100.00, 13.76, 39.33
RIGHT, 550588230, "2023/10/20 0:49:59", 16000089249, LEFT, 494.00, 5.00, 125.00, 10.12, 73.80
RIGHT, 550708915, "2023/10/20 0:52:00", 16000217412, LEFT, 3764.00, 31.00, 1154.00, 8.24, 84.19
RIGHT, 550715898, "2023/10/20 0:52:07", 16000217412, LEFT, 3044.00, 23.00, 916.00, 7.56, 92.52
RIGHT, 550742654, "2023/10/20 0:52:33", 16000218931, LEFT, 4083.00, 34.00, 1449.00, 8.33, 77.47
RIGHT, 550754318, "2023/10/20 0:52:45", 16000218931, LEFT, 701.00, 7.00, 287.00, 9.99, 59.14
RIGHT, 550833019, "2023/10/20 0:54:04", 16000217412, RIGHT, 995.00, 6.00, 221.00, 6.03, 129.00
RIGHT, 551056043, "2023/10/20 0:57:47", 16000218931, LEFT, 5944.00, 49.00, 2202.00, 8.24, 76.37
RIGHT, 551209992, "2023/10/20 1:00:21", 16000218931, LEFT, 1479.00, 12.00, 441.00, 8.11, 86.50
RIGHT, 551390367, "2023/10/20 1:03:22", 16000213436, RIGHT, 7196.00, 57.00, 2381.00, 7.92, 84.47
RIGHT, 551440311, "2023/10/20 1:04:12", 16000217412, RIGHT, 6318.00, 46.00, 1783.00, 7.28, 98.59
RIGHT, 551457006, "2023/10/20 1:04:28", 16000218931, RIGHT, 6066.00, 44.00, 1869.00, 7.25, 95.39
RIGHT, 551460152, "2023/10/20 1:04:32", 16000218931, RIGHT, 1746.00, 11.00, 573.00, 6.30, 106.64
RIGHT, 551611181, "2023/10/20 1:07:03", 16000089249, LEFT, 5145.00, 43.00, 2160.00, 8.36, 69.42
RIGHT, 551653361, "2023/10/20 1:07:45", 16000089249, LEFT, 438.00, 5.00, 221.00, 11.42, 43.40
RIGHT, 551660892, "2023/10/20 1:07:52", 16000089249, LEFT, 232.00, 3.00, 120.00, 12.93, 37.33
RIGHT, 551676435, "2023/10/20 1:08:08", 16000217412, LEFT, 2654.00, 22.00, 788.00, 8.29, 84.82
RIGHT, 551687493, "2023/10/20 1:08:19", 16000218931, RIGHT, 4028.00, 33.00, 1497.00, 8.19, 76.70
RIGHT, 551893414, "2023/10/20 1:11:45", 16000089249, LEFT, 1949.00, 18.00, 811.00, 9.24, 63.22
RIGHT, 552077755, "2023/10/20 1:14:50", 16000218931, LEFT, 3743.00, 29.00, 1170.00, 7.75, 88.72
RIGHT, 552479805, "2023/10/20 1:21:32", 16000218931, LEFT, 2160.00, 18.00, 698.00, 8.33, 81.22
RIGHT, 552739809, "2023/10/20 1:25:52", 16000218931, RIGHT, 2049.00, 17.00, 747.00, 8.30, 76.59
RIGHT, 552890608, "2023/10/20 1:28:23", 16000015862, LEFT, 7575.00, 65.00, 2714.00, 8.58, 74.78
RIGHT, 553065797, "2023/10/20 1:31:18", 16000217412, LEFT, 6182.00, 48.00, 1870.00, 7.76, 89.83
RIGHT, 553078425, "2023/10/20 1:31:31", 16000218931, LEFT, 5683.00, 47.00, 2085.00, 8.27, 76.55
RIGHT, 553147276, "2023/10/20 1:32:40", 16000218931, RIGHT, 5597.00, 42.00, 2769.00, 7.50, 67.33
RIGHT, 553241142, "2023/10/20 1:34:14", 16000015862, LEFT, 6576.00, 55.00, 2301.00, 8.36, 77.73
RIGHT, 553672984, "2023/10/20 1:41:26", 16000218931, RIGHT, 560.00, 6.00, 257.00, 10.71, 50.50
RIGHT, 553711689, "2023/10/20 1:42:05", 16000218931, RIGHT, 3851.00, 29.00, 1336.00, 7.53, 86.72
RIGHT, 553773589, "2023/10/20 1:43:07", 16000089249, LEFT, 4470.00, 36.00, 1626.00, 8.05, 79.00
RIGHT, 553822180, "2023/10/20 1:43:55", 16000089249, LEFT, 11429.00, 87.00, 4204.00, 7.61, 83.05
RIGHT, 554200783, "2023/10/20 1:50:14", 16000218931, RIGHT, 8438.00, 61.00, 2853.00, 7.23, 91.56
RIGHT, 554218699, "2023/10/20 1:50:32", 16000217412, RIGHT, 636.00, 6.00, 192.00, 9.43, 74.00
RIGHT, 554425165, "2023/10/20 1:53:59", 16000089249, RIGHT, 9100.00, 65.00, 3536.00, 7.14, 85.60
RIGHT, 554509988, "2023/10/20 1:55:24", 16000217412, LEFT, 1780.00, 15.00, 574.00, 8.43, 80.40
RIGHT, 554519991, "2023/10/20 1:55:34", 16000217412, LEFT, 1004.00, 10.00, 416.00, 9.96, 58.80
RIGHT, 554523807, "2023/10/20 1:55:38", 16000217412, LEFT, 2356.00, 14.00, 555.00, 5.94, 128.64
RIGHT, 554534247, "2023/10/20 1:55:48", 16000217412, LEFT, 822.00, 5.00, 384.00, 6.08, 87.60
RIGHT, 554539023, "2023/10/20 1:55:53", 16000218931, LEFT, 1398.00, 13.00, 509.00, 9.30, 68.38
RIGHT, 554543284, "2023/10/20 1:55:57", 16000217412, LEFT, 495.00, 4.00, 151.00, 8.08, 86.00
RIGHT, 554598976, "2023/10/20 1:56:53", 16000217412, LEFT, 6015.00, 39.00, 1827.00, 6.48, 107.38
RIGHT, 554601760, "2023/10/20 1:56:56", 16000217412, LEFT, 1797.00, 10.00, 667.00, 5.56, 113.00
RIGHT, 554687800, "2023/10/20 1:58:22", 16000218931, LEFT, 222.00, 3.00, 95.00, 13.51, 42.33
RIGHT, 554696854, "2023/10/20 1:58:31", 16000218931, LEFT, 823.00, 8.00, 357.00, 9.72, 58.25
RIGHT, 555436957, "2023/10/20 2:10:52", 16000218931, RIGHT, 8246.00, 53.00, 2368.00, 6.43, 110.91
RIGHT, 556328868, "2023/10/20 2:25:44", 16000213436, RIGHT, 6016.00, 35.00, 1523.00, 5.82, 128.37
RIGHT, 556643538, "2023/10/20 2:30:59", 16000218931, LEFT, 5390.00, 42.00, 1932.00, 7.79, 82.33
RIGHT, 556814758, "2023/10/20 2:33:50", 16000218931, LEFT, 1716.00, 15.00, 624.00, 8.74, 72.80
RIGHT, 556885395, "2023/10/20 2:35:01", 16000213436, LEFT, 5217.00, 43.00, 1844.00, 8.24, 78.44
RIGHT, 557551937, "2023/10/20 2:46:08", 16000015862, LEFT, 5451.00, 47.00, 1835.00, 8.62, 76.94
RIGHT, 557585639, "2023/10/20 2:46:42", 16000217412, LEFT, 8029.00, 58.00, 2715.00, 7.22, 91.62
RIGHT, 557763240, "2023/10/20 2:49:40", 16000213436, LEFT, 1893.00, 16.00, 574.00, 8.45, 82.44
RIGHT, 557894502, "2023/10/20 2:51:51", 16000213436, LEFT, 8509.00, 68.00, 3130.00, 7.99, 79.10
RIGHT, 561758099, "2023/10/20 3:56:18", 16000213436, LEFT, 12460.00, 95.00, 4064.00, 7.62, 88.38
RIGHT, 561812435, "2023/10/20 3:57:12", 16000015862, LEFT, 12420.00, 100.00, 3969.00, 8.05, 84.51
RIGHT, 561983803, "2023/10/20 4:00:04", 16000213436, LEFT, 3412.00, 30.00, 1138.00, 8.79, 75.80
RIGHT, 562370007, "2023/10/20 4:06:30", 16000213436, RIGHT, 5717.00, 33.00, 1448.00, 5.77, 129.36
RIGHT, 562649326, "2023/10/20 4:11:10", 16000217412, LEFT, 5592.00, 45.00, 1860.00, 8.05, 82.93
RIGHT, 562775845, "2023/10/20 4:13:16", 16000217412, LEFT, 6737.00, 52.00, 2272.00, 7.72, 85.87
RIGHT, 563035771, "2023/10/20 4:17:37", 16000015862, LEFT, 11038.00, 91.00, 3760.00, 8.24, 79.98
RIGHT, 563099976, "2023/10/20 4:18:41", 16000015862, LEFT, 4199.00, 37.00, 1418.00, 8.81, 75.16
RIGHT, 563336869, "2023/10/20 4:22:38", 16000015862, RIGHT, 6168.00, 49.00, 2158.00, 7.94, 81.84
RIGHT, 563533886, "2023/10/20 4:25:55", 16000217412, LEFT, 8565.00, 68.00, 2725.00, 7.94, 85.88
RIGHT, 563814224, "2023/10/20 4:30:36", 16000015862, LEFT, 11355.00, 95.00, 4099.00, 8.37, 76.38
RIGHT, 563938494, "2023/10/20 4:32:40", 16000218931, LEFT, 3684.00, 31.00, 1356.00, 8.41, 75.10
RIGHT, 564025273, "2023/10/20 4:34:07", 16000218931, LEFT, 4426.00, 32.00, 1273.00, 7.23, 98.53
RIGHT, 564052999, "2023/10/20 4:34:35", 16000089249, RIGHT, 4432.00, 37.00, 1636.00, 8.35, 75.57
RIGHT, 564082831, "2023/10/20 4:35:04", 16000218931, LEFT, 4026.00, 32.00, 1409.00, 7.95, 81.78
RIGHT, 564107608, "2023/10/20 4:35:29", 16000218931, RIGHT, 586.00, 6.00, 213.00, 10.24, 62.17
RIGHT, 564154641, "2023/10/20 4:36:16", 16000218931, RIGHT, 7293.00, 52.00, 2328.00, 7.13, 95.48
RIGHT, 564194302, "2023/10/20 4:36:56", 16000089249, LEFT, 5975.00, 50.00, 2368.00, 8.37, 72.14
RIGHT, 564340567, "2023/10/20 4:39:22", 16000015862, RIGHT, 7353.00, 62.00, 2318.00, 8.43, 81.21
RIGHT, 564383593, "2023/10/20 4:40:05", 16000218931, LEFT, 4734.00, 39.00, 1727.00, 8.24, 77.10
RIGHT, 564501375, "2023/10/20 4:42:03", 16000089249, LEFT, 6997.00, 52.00, 2426.00, 7.43, 87.90
RIGHT, 564612847, "2023/10/20 4:43:55", 16000015862, RIGHT, 3634.00, 33.00, 1204.00, 9.08, 73.64
RIGHT, 564739180, "2023/10/20 4:46:01", 16000213436, RIGHT, 9047.00, 70.00, 3056.00, 7.74, 85.59
RIGHT, 564772609, "2023/10/20 4:46:35", 16000218931, RIGHT, 4618.00, 34.00, 1524.00, 7.36, 91.00
RIGHT, 564837614, "2023/10/20 4:47:40", 16000213436, RIGHT, 6840.00, 55.00, 2428.00, 8.04, 80.22
RIGHT, 564838176, "2023/10/20 4:47:40", 16000089249, LEFT, 7194.00, 59.00, 2910.00, 8.20, 72.61
RIGHT, 565048257, "2023/10/20 4:51:11", 16000218931, RIGHT, 7737.00, 56.00, 2645.00, 7.24, 90.93
RIGHT, 565335446, "2023/10/20 4:55:58", 16000213436, RIGHT, 3609.00, 32.00, 1219.00, 8.87, 74.69
RIGHT, 565504307, "2023/10/20 4:58:47", 16000218931, LEFT, 3204.00, 26.00, 1001.00, 8.11, 84.73
RIGHT, 565783344, "2023/10/20 5:03:26", 16000089249, RIGHT, 10068.00, 75.00, 3671.00, 7.45, 85.29
RIGHT, 565802586, "2023/10/20 5:03:46", 16000089249, LEFT, 324.00, 4.00, 132.00, 12.35, 48.00
RIGHT, 565909278, "2023/10/20 5:05:32", 16000218931, LEFT, 7569.00, 57.00, 2501.00, 7.53, 88.91
RIGHT, 565912751, "2023/10/20 5:05:36", 16000218931, LEFT, 2145.00, 16.00, 813.00, 7.46, 83.25
RIGHT, 566090284, "2023/10/20 5:08:34", 16000218931, LEFT, 3518.00, 26.00, 972.00, 7.39, 97.92
RIGHT, 566128464, "2023/10/20 5:09:12", 16000218931, RIGHT, 3397.00, 27.00, 1318.00, 7.95, 77.00
RIGHT, 566320178, "2023/10/20 5:12:24", 16000218931, RIGHT, 4825.00, 30.00, 1387.00, 6.22, 114.60
RIGHT, 566792986, "2023/10/20 5:20:17", 16000218931, LEFT, 2240.00, 20.00, 773.00, 8.93, 73.35
RIGHT, 566958807, "2023/10/20 5:23:03", 16000218931, RIGHT, 5019.00, 37.00, 1683.00, 7.37, 90.16
RIGHT, 566960877, "2023/10/20 5:23:05", 16000218931, RIGHT, 307.00, 3.00, 168.00, 9.77, 46.33
RIGHT, 566965853, "2023/10/20 5:23:10", 16000218931, RIGHT, 293.00, 3.00, 140.00, 10.24, 51.00
RIGHT, 566972906, "2023/10/20 5:23:17", 16000218931, RIGHT, 2169.00, 15.00, 892.00, 6.92, 85.13
RIGHT, 566976895, "2023/10/20 5:23:21", 16000218931, RIGHT, 864.00, 5.00, 263.00, 5.79, 120.20
RIGHT, 567200939, "2023/10/20 5:27:05", 16000217412, LEFT, 14954.00, 116.00, 5186.00, 7.76, 84.21
RIGHT, 567460564, "2023/10/20 5:31:25", 16000089249, RIGHT, 6935.00, 54.00, 2346.00, 7.79, 84.98
RIGHT, 567518532, "2023/10/20 5:32:23", 16000089249, LEFT, 6086.00, 49.00, 2500.00, 8.05, 73.18
RIGHT, 567564641, "2023/10/20 5:33:09", 16000217412, RIGHT, 5178.00, 42.00, 1712.00, 8.11, 82.52
