Experimental_side,millis_since_start,datetime,MouseRFID,BottleLicked,BoutDuration,BoutLickNumber,BoutLickDuration,LickFrequency,Inter-Lick-Interval
RIGHT, 44730015, "2023/10/14 4:11:46", 16000018020, LEFT, 1862.00, 13.00, 530.00, 6.98, 102.46
RIGHT, 45054462, "2023/10/14 4:17:11", 16000018020, LEFT, 12330.00, 96.00, 4367.00, 7.79, 82.95
RIGHT, 45113732, "2023/10/14 4:18:10", 1600025167, LEFT, 6197.00, 31.00, 1096.00, 5.00, 164.55
RIGHT, 45215059, "2023/10/14 4:19:51", 16000025185, LEFT, 4617.00, 35.00, 1391.00, 7.58, 92.17
RIGHT, 45233405, "2023/10/14 4:20:10", 160001207110, LEFT, 2095.00, 19.00, 585.00, 9.07, 79.47
RIGHT, 45286936, "2023/10/14 4:21:03", 160001207110, LEFT, 3181.00, 23.00, 804.00, 7.23, 103.35
RIGHT, 45347706, "2023/10/14 4:22:04", 160001207110, LEFT, 2230.00, 20.00, 743.00, 8.97, 74.35
RIGHT, 45383641, "2023/10/14 4:22:40", 160001207110, LEFT, 1099.00, 11.00, 388.00, 10.01, 64.64
RIGHT, 45406266, "2023/10/14 4:23:03", 160001207110, RIGHT, 1377.00, 9.00, 345.00, 6.54, 114.67
RIGHT, 45460695, "2023/10/14 4:23:57", 160001207110, LEFT, 1776.00, 16.00, 554.00, 9.01, 76.37
RIGHT, 45470164, "2023/10/14 4:24:07", 160001207110, LEFT, 510.00, 6.00, 192.00, 11.76, 53.00
RIGHT, 45497096, "2023/10/14 4:24:34", 1600025167, LEFT, 11350.00, 93.00, 3859.00, 8.19, 80.55
RIGHT, 45666176, "2023/10/14 4:27:23", 16000025185, LEFT, 6374.00, 48.00, 2070.00, 7.53, 89.67
RIGHT, 45762958, "2023/10/14 4:29:00", 16000018020, LEFT, 4774.00, 42.00, 1629.00, 8.80, 74.88
RIGHT, 45776858, "2023/10/14 4:29:14", 160001207110, LEFT, 3784.00, 27.00, 972.00, 7.14, 104.15
RIGHT, 45788650, "2023/10/14 4:29:25", 160001207110, RIGHT, 1398.00, 13.00, 463.00, 9.30, 71.92
RIGHT, 45866311, "2023/10/14 4:30:43", 160001207110, RIGHT, 3649.00, 32.00, 1232.00, 8.77, 75.53
RIGHT, 46022780, "2023/10/14 4:33:20", 16000018020, RIGHT, 4009.00, 35.00, 1478.00, 8.73, 72.31
RIGHT, 46029979, "2023/10/14 4:33:27", 16000235129, LEFT, 7619.00, 59.00, 2363.00, 7.74, 89.08
RIGHT, 46044872, "2023/10/14 4:33:42", 16000235129, RIGHT, 3196.00, 27.00, 1064.00, 8.45, 78.96
RIGHT, 46138311, "2023/10/14 4:35:15", 16000235129, LEFT, 3014.00, 26.00, 914.00, 8.63, 80.77
RIGHT, 46145729, "2023/10/14 4:35:23", 16000025185, LEFT, 1424.00, 14.00, 480.00, 9.83, 67.43
RIGHT, 46196369, "2023/10/14 4:36:13", 16000235129, LEFT, 3195.00, 27.00, 1090.00, 8.45, 77.96
RIGHT, 46335190, "2023/10/14 4:38:32", 160001207110, RIGHT, 7137.00, 58.00, 2251.00, 8.13, 84.24
RIGHT, 46422238, "2023/10/14 4:40:00", 16000235129, LEFT, 4370.00, 39.00, 1488.00, 8.92, 73.90
RIGHT, 46540624, "2023/10/14 4:41:58", 160001207110, RIGHT, 4684.00, 41.00, 1542.00, 8.75, 76.63
RIGHT, 46613686, "2023/10/14 4:43:11", 160001207110, LEFT, 7085.00, 55.00, 2231.00, 7.76, 88.25
RIGHT, 46648261, "2023/10/14 4:43:46", 16000235129, RIGHT, 8459.00, 70.00, 3264.00, 8.28, 74.21
RIGHT, 46882865, "2023/10/14 4:47:41", 16000025185, RIGHT, 13995.00, 99.00, 4761.00, 7.07, 93.27
RIGHT, 47021887, "2023/10/14 4:50:00", 16000018020, LEFT, 11290.00, 79.00, 3493.00, 7.00, 98.70
RIGHT, 47132997, "2023/10/14 4:51:51", 160001207110, RIGHT, 3690.00, 35.00, 1263.00, 9.49, 69.34
RIGHT, 47417381, "2023/10/14 4:56:36", 1600025167, LEFT, 11647.00, 91.00, 3847.00, 7.81, 85.71
RIGHT, 47642849, "2023/10/14 5:00:21", 160001207110, LEFT, 5067.00, 37.00, 1335.00, 7.30, 100.86
RIGHT, 47745950, "2023/10/14 5:02:04", 16000025185, LEFT, 3633.00, 31.00, 1287.00, 8.53, 75.68
RIGHT, 47780473, "2023/10/14 5:02:39", 160001207110, LEFT, 1751.00, 14.00, 440.00, 8.00, 93.64
RIGHT, 47795249, "2023/10/14 5:02:54", 160001207110, RIGHT, 1211.00, 13.00, 457.00, 10.73, 58.00
RIGHT, 48541561, "2023/10/14 5:15:21", 160001207110, LEFT, 6712.00, 44.00, 1685.00, 6.56, 114.25
RIGHT, 48553247, "2023/10/14 5:15:32", 16000025185, LEFT, 7166.00, 55.00, 2485.00, 7.68, 85.11
RIGHT, 48927271, "2023/10/14 5:21:47", 160001207110, LEFT, 2942.00, 21.00, 801.00, 7.14, 101.95
RIGHT, 49438501, "2023/10/14 5:30:18", 16000025185, LEFT, 4708.00, 37.00, 1613.00, 7.86, 83.65
RIGHT, 49770773, "2023/10/14 5:35:51", 160001207110, LEFT, 5213.00, 33.00, 1271.00, 6.33, 119.45
RIGHT, 50333108, "2023/10/14 5:45:14", 16000018020, LEFT, 8424.00, 65.00, 2849.00, 7.72, 85.77
RIGHT, 50525840, "2023/10/14 5:48:27", 16000025185, RIGHT, 7182.00, 57.00, 2630.00, 7.94, 79.86
RIGHT, 50625537, "2023/10/14 5:50:06", 160001207110, LEFT, 3209.00, 29.00, 1013.00, 9.04, 75.72
RIGHT, 51358315, "2023/10/14 6:02:20", 16000025185, RIGHT, 5850.00, 46.00, 2126.00, 7.86, 80.96
RIGHT, 51861390, "2023/10/14 6:10:43", 16000235129, LEFT, 6910.00, 58.00, 2198.00, 8.39, 81.24
RIGHT, 51894164, "2023/10/14 6:11:16", 16000235129, RIGHT, 1607.00, 15.00, 554.00, 9.33, 70.20
RIGHT, 52052909, "2023/10/14 6:13:55", 16000025185, RIGHT, 6026.00, 42.00, 1905.00, 6.97, 98.12
RIGHT, 52096130, "2023/10/14 6:14:38", 16000235129, RIGHT, 8451.00, 68.00, 3253.00, 8.05, 76.44
RIGHT, 52120987, "2023/10/14 6:15:03", 160001207110, RIGHT, 4473.00, 37.00, 1391.00, 8.27, 83.30
RIGHT, 52132928, "2023/10/14 6:15:15", 1600025167, LEFT, 1708.00, 14.00, 519.00, 8.20, 84.93
RIGHT, 52139858, "2023/10/14 6:15:22", 16000235129, LEFT, 3405.00, 31.00, 1238.00, 9.10, 69.90
RIGHT, 52179746, "2023/10/14 6:16:02", 16000235129, RIGHT, 1950.00, 17.00, 693.00, 8.72, 73.94
RIGHT, 52245305, "2023/10/14 6:17:08", 1600025167, LEFT, 12605.00, 100.00, 4291.00, 7.93, 83.14
RIGHT, 52315620, "2023/10/14 6:18:18", 16000018020, RIGHT, 11957.00, 81.00, 3505.00, 6.77, 104.35
RIGHT, 52445037, "2023/10/14 6:20:28", 1600025167, LEFT, 4692.00, 39.00, 1527.00, 8.31, 81.15
RIGHT, 52469832, "2023/10/14 6:20:52", 16000025185, LEFT, 4521.00, 35.00, 1466.00, 7.74, 87.29
RIGHT, 52493447, "2023/10/14 6:21:16", 16000018020, LEFT, 2894.00, 21.00, 859.00, 7.26, 96.90
RIGHT, 52634611, "2023/10/14 6:23:37", 160001207110, RIGHT, 2935.00, 26.00, 1022.00, 8.86, 73.58
RIGHT, 52888963, "2023/10/14 6:27:52", 16000025185, RIGHT, 4476.00, 33.00, 1490.00, 7.37, 90.48
RIGHT, 53248271, "2023/10/14 6:33:52", 16000018020, RIGHT, 5284.00, 44.00, 2019.00, 8.33, 74.20
RIGHT, 53462015, "2023/10/14 6:37:26", 160001207110, LEFT, 3101.00, 19.00, 629.00, 6.13, 130.11
RIGHT, 53498965, "2023/10/14 6:38:03", 16000018020, LEFT, 7001.00, 50.00, 2194.00, 7.14, 96.14
RIGHT, 53525119, "2023/10/14 6:38:29", 16000235129, LEFT, 11654.00, 92.00, 4021.00, 7.89, 82.97
RIGHT, 53892760, "2023/10/14 6:44:37", 1600025167, LEFT, 12784.00, 101.00, 4224.00, 7.90, 84.75
RIGHT, 54487559, "2023/10/14 6:54:32", 1600025167, LEFT, 14937.00, 120.00, 4977.00, 8.03, 83.00
RIGHT, 54611055, "2023/10/14 6:56:36", 16000018020, RIGHT, 6526.00, 52.00, 2196.00, 7.97, 83.27
RIGHT, 54614445, "2023/10/14 6:56:39", 16000018020, RIGHT, 1713.00, 14.00, 670.00, 8.17, 74.50
RIGHT, 54700459, "2023/10/14 6:58:05", 1600025167, RIGHT, 2409.00, 23.00, 876.00, 9.55, 66.65
RIGHT, 54704934, "2023/10/14 6:58:10", 1600025167, RIGHT, 480.00, 5.00, 198.00, 10.42, 56.40
RIGHT, 54710631, "2023/10/14 6:58:15", 1600025167, RIGHT, 1393.00, 13.00, 514.00, 9.33, 67.62
RIGHT, 55736544, "2023/10/14 7:15:22", 1600025167, LEFT, 14802.00, 90.00, 3681.00, 6.08, 123.57
RIGHT, 59991253, "2023/10/14 8:26:21", 160001207110, RIGHT, 5440.00, 17.00, 760.00, 3.13, 275.29
RIGHT, 60817462, "2023/10/14 8:40:08", 160001207110, LEFT, 2358.00, 6.00, 262.00, 2.54, 349.33
RIGHT, 60942531, "2023/10/14 8:42:13", 16000018020, LEFT, 2662.00, 18.00, 675.00, 6.76, 110.39
RIGHT, 61013670, "2023/10/14 8:43:24", 16000025185, LEFT, 8299.00, 65.00, 2935.00, 7.83, 82.52
RIGHT, 61059897, "2023/10/14 8:44:11", 16000025185, LEFT, 263.00, 3.00, 116.00, 11.41, 49.00
RIGHT, 62197332, "2023/10/14 9:03:09", 16000235129, LEFT, 7318.00, 58.00, 2208.00, 7.93, 88.10
RIGHT, 62421230, "2023/10/14 9:06:53", 1600025167, RIGHT, 8713.00, 64.00, 2932.00, 7.35, 90.33
RIGHT, 62423927, "2023/10/14 9:06:56", 1600025167, RIGHT, 1223.00, 10.00, 371.00, 8.18, 85.20
RIGHT, 62576276, "2023/10/14 9:09:29", 1600025167, LEFT, 10072.00, 81.00, 3438.00, 8.04, 81.90
RIGHT, 62586488, "2023/10/14 9:09:39", 1600025167, LEFT, 4121.00, 31.00, 1226.00, 7.52, 93.39
RIGHT, 62927868, "2023/10/14 9:15:21", 16000235129, RIGHT, 11683.00, 93.00, 4700.00, 7.96, 75.09
RIGHT, 62931396, "2023/10/14 9:15:24", 16000235129, RIGHT, 2374.00, 18.00, 989.00, 7.58, 76.94
RIGHT, 63624952, "2023/10/14 9:26:58", 1600025167, LEFT, 3981.00, 25.00, 870.00, 6.28, 124.44
RIGHT, 64738302, "2023/10/14 9:45:33", 1600025167, RIGHT, 13341.00, 102.00, 4533.00, 7.65, 86.35
RIGHT, 69187664, "2023/10/14 10:59:46", 16000018020, RIGHT, 12321.00, 83.00, 4120.00, 6.74, 98.81
RIGHT, 74414675, "2023/10/14 12:26:58", 16000235129, LEFT, 6849.00, 38.00, 1597.00, 5.55, 138.21
RIGHT, 74581635, "2023/10/14 12:29:45", 16000235129, RIGHT, 3611.00, 27.00, 1098.00, 7.48, 93.07
RIGHT, 74625288, "2023/10/14 12:30:29", 1600025167, LEFT, 10815.00, 86.00, 3821.00, 7.95, 81.33
RIGHT, 77428068, "2023/10/14 13:17:15", 16000018020, LEFT, 914.00, 3.00, 161.00, 3.28, 251.00
RIGHT, 77434623, "2023/10/14 13:17:21", 16000018020, LEFT, 4177.00, 18.00, 758.00, 4.31, 189.94
RIGHT, 77440745, "2023/10/14 13:17:27", 16000018020, LEFT, 860.00, 8.00, 279.00, 9.30, 72.62
RIGHT, 77696048, "2023/10/14 13:21:43", 16000018020, RIGHT, 313.00, 4.00, 138.00, 12.78, 43.75
RIGHT, 78284796, "2023/10/14 13:31:32", 16000018020, LEFT, 9931.00, 61.00, 2958.00, 6.14, 114.31
RIGHT, 79692375, "2023/10/14 13:55:01", 160001207110, LEFT, 3302.00, 7.00, 321.00, 2.12, 425.86
RIGHT, 79882248, "2023/10/14 13:58:11", 160001207110, RIGHT, 601.00, 7.00, 228.00, 11.65, 53.29
RIGHT, 79930334, "2023/10/14 13:58:59", 160001207110, RIGHT, 1803.00, 18.00, 619.00, 9.98, 65.78
RIGHT, 80087667, "2023/10/14 14:01:37", 160001207110, LEFT, 3121.00, 16.00, 527.00, 5.13, 162.13
RIGHT, 80240807, "2023/10/14 14:04:10", 160001207110, RIGHT, 2157.00, 21.00, 762.00, 9.74, 66.43
RIGHT, 80343788, "2023/10/14 14:05:53", 160001207110, RIGHT, 2158.00, 20.00, 829.00, 9.27, 66.45
RIGHT, 80358254, "2023/10/14 14:06:08", 160001207110, RIGHT, 3490.00, 26.00, 1121.00, 7.45, 91.12
RIGHT, 82024314, "2023/10/14 14:33:55", 16000025185, RIGHT, 12996.00, 96.00, 4816.00, 7.39, 85.21
RIGHT, 82027761, "2023/10/14 14:33:59", 16000025185, RIGHT, 2480.00, 19.00, 980.00, 7.66, 78.95
RIGHT, 82805875, "2023/10/14 14:46:58", 16000025185, LEFT, 1545.00, 8.00, 281.00, 5.18, 158.00
RIGHT, 83296750, "2023/10/14 14:55:09", 1600025167, RIGHT, 13037.00, 97.00, 4510.00, 7.44, 87.91
RIGHT, 83994594, "2023/10/14 15:06:47", 16000025185, LEFT, 2349.00, 8.00, 319.00, 3.41, 253.75
RIGHT, 88748084, "2023/10/14 16:26:06", 16000235129, LEFT, 11361.00, 80.00, 3304.00, 7.04, 100.71
RIGHT, 88854290, "2023/10/14 16:27:52", 16000235129, LEFT, 2935.00, 24.00, 984.00, 8.18, 81.29
RIGHT, 88975669, "2023/10/14 16:29:53", 16000235129, RIGHT, 1702.00, 16.00, 607.00, 9.40, 68.44
RIGHT, 88978578, "2023/10/14 16:29:56", 16000235129, RIGHT, 1304.00, 12.00, 507.00, 9.20, 66.42
RIGHT, 89017443, "2023/10/14 16:30:35", 16000018020, LEFT, 5335.00, 44.00, 2043.00, 8.25, 74.82
RIGHT, 89044051, "2023/10/14 16:31:02", 16000235129, LEFT, 2008.00, 18.00, 752.00, 8.96, 69.78
RIGHT, 89404804, "2023/10/14 16:37:03", 16000018020, RIGHT, 7310.00, 61.00, 2609.00, 8.34, 77.07
RIGHT, 89962170, "2023/10/14 16:46:21", 160001207110, LEFT, 5435.00, 14.00, 531.00, 2.58, 350.29
RIGHT, 90024184, "2023/10/14 16:47:23", 16000025185, RIGHT, 3476.00, 31.00, 1301.00, 8.92, 70.16
RIGHT, 90037314, "2023/10/14 16:47:36", 16000018020, RIGHT, 3970.00, 32.00, 1295.00, 8.06, 83.59
RIGHT, 90201133, "2023/10/14 16:50:20", 16000235129, RIGHT, 7164.00, 61.00, 2771.00, 8.51, 72.02
RIGHT, 90486113, "2023/10/14 16:55:05", 160001207110, RIGHT, 990.00, 11.00, 385.00, 11.11, 55.00
RIGHT, 90494936, "2023/10/14 16:55:14", 16000018020, LEFT, 2590.00, 20.00, 733.00, 7.72, 92.85
RIGHT, 90511749, "2023/10/14 16:55:31", 16000025185, RIGHT, 6517.00, 53.00, 2275.00, 8.13, 80.04
RIGHT, 90547112, "2023/10/14 16:56:06", 160001207110, LEFT, 2208.00, 20.00, 666.00, 9.06, 77.10
RIGHT, 90791451, "2023/10/14 17:00:11", 160001207110, LEFT, 1642.00, 16.00, 474.00, 9.74, 73.00
RIGHT, 91604058, "2023/10/14 17:13:44", 16000025185, LEFT, 8521.00, 67.00, 2833.00, 7.86, 84.90
RIGHT, 91618450, "2023/10/14 17:13:59", 160001207110, LEFT, 3536.00, 29.00, 1024.00, 8.20, 86.62
RIGHT, 92290027, "2023/10/14 17:25:11", 16000025185, LEFT, 6920.00, 51.00, 2342.00, 7.37, 89.76
RIGHT, 92373016, "2023/10/14 17:26:34", 160001207110, LEFT, 5364.00, 31.00, 1188.00, 5.78, 134.71
RIGHT, 92644097, "2023/10/14 17:31:05", 16000018020, LEFT, 17342.00, 118.00, 5413.00, 6.80, 101.09
RIGHT, 93226251, "2023/10/14 17:40:48", 160001207110, LEFT, 5643.00, 40.00, 1490.00, 7.09, 103.82
RIGHT, 93340323, "2023/10/14 17:42:42", 160001207110, RIGHT, 1136.00, 10.00, 359.00, 8.80, 77.70
RIGHT, 93518809, "2023/10/14 17:45:41", 160001207110, LEFT, 4107.00, 30.00, 1166.00, 7.30, 98.03
RIGHT, 95492639, "2023/10/14 18:18:36", 1600025167, LEFT, 4477.00, 18.00, 691.00, 4.02, 210.33
RIGHT, 96097589, "2023/10/14 18:28:42", 1600025167, LEFT, 5597.00, 40.00, 1727.00, 7.15, 96.75
RIGHT, 96146795, "2023/10/14 18:29:31", 1600025167, RIGHT, 2676.00, 18.00, 687.00, 6.73, 110.50
RIGHT, 96372558, "2023/10/14 18:33:17", 1600025167, RIGHT, 13627.00, 111.00, 5175.00, 8.15, 76.14
RIGHT, 96655334, "2023/10/14 18:38:00", 1600025167, LEFT, 3109.00, 28.00, 1091.00, 9.01, 72.07
RIGHT, 96873265, "2023/10/14 18:41:38", 16000025185, LEFT, 2397.00, 22.00, 900.00, 9.18, 68.05
RIGHT, 96877135, "2023/10/14 18:41:42", 16000025185, LEFT, 2862.00, 20.00, 854.00, 6.99, 100.40
RIGHT, 96939895, "2023/10/14 18:42:45", 16000235129, LEFT, 3998.00, 35.00, 1327.00, 8.75, 76.31
RIGHT, 96994259, "2023/10/14 18:43:39", 1600025167, LEFT, 9645.00, 80.00, 3489.00, 8.29, 76.95
RIGHT, 97389181, "2023/10/14 18:50:15", 16000018020, LEFT, 4840.00, 38.00, 1480.00, 7.85, 88.42
RIGHT, 97411293, "2023/10/14 18:50:37", 16000235129, RIGHT, 1923.00, 14.00, 517.00, 7.28, 100.43
RIGHT, 97460304, "2023/10/14 18:51:26", 1600025167, LEFT, 2367.00, 23.00, 910.00, 9.72, 63.35
RIGHT, 97560442, "2023/10/14 18:53:06", 16000235129, LEFT, 7428.00, 58.00, 2249.00, 7.81, 89.29
RIGHT, 97694550, "2023/10/14 18:55:20", 1600025167, RIGHT, 4897.00, 44.00, 1799.00, 8.99, 70.41
RIGHT, 97903828, "2023/10/14 18:58:50", 16000025185, LEFT, 2822.00, 20.00, 783.00, 7.09, 101.95
RIGHT, 98064984, "2023/10/14 19:01:31", 16000018020, LEFT, 514.00, 6.00, 223.00, 11.67, 48.50
RIGHT, 98282716, "2023/10/14 19:05:09", 1600025167, RIGHT, 4216.00, 38.00, 1574.00, 9.01, 69.53
RIGHT, 98357541, "2023/10/14 19:06:24", 16000235129, RIGHT, 11591.00, 93.00, 4257.00, 8.02, 78.86
RIGHT, 98415009, "2023/10/14 19:07:21", 160001207110, RIGHT, 525.00, 6.00, 233.00, 11.43, 48.67
RIGHT, 98652040, "2023/10/14 19:11:19", 160001207110, RIGHT, 1122.00, 11.00, 393.00, 9.80, 66.27
RIGHT, 98713840, "2023/10/14 19:12:21", 16000235129, RIGHT, 5609.00, 47.00, 2162.00, 8.38, 73.34
RIGHT, 98771749, "2023/10/14 19:13:18", 16000018020, RIGHT, 2044.00, 16.00, 623.00, 7.83, 88.81
RIGHT, 98855292, "2023/10/14 19:14:42", 16000025185, RIGHT, 5815.00, 47.00, 2164.00, 8.08, 77.68
RIGHT, 98893455, "2023/10/14 19:15:20", 16000235129, LEFT, 4997.00, 43.00, 1835.00, 8.61, 73.53
RIGHT, 98975097, "2023/10/14 19:16:42", 16000235129, LEFT, 3670.00, 33.00, 1416.00, 8.99, 68.30
RIGHT, 98986752, "2023/10/14 19:16:54", 1600025167, LEFT, 5047.00, 44.00, 1754.00, 8.72, 74.84
RIGHT, 99158463, "2023/10/14 19:19:46", 160001207110, LEFT, 3447.00, 30.00, 974.00, 8.70, 82.43
RIGHT, 99286663, "2023/10/14 19:21:54", 1600025167, LEFT, 5192.00, 46.00, 1801.00, 8.86, 73.72
RIGHT, 99408060, "2023/10/14 19:23:55", 160001207110, LEFT, 7581.00, 48.00, 1928.00, 6.33, 117.77
RIGHT, 99521882, "2023/10/14 19:25:49", 16000018020, LEFT, 5622.00, 49.00, 2012.00, 8.72, 73.67
RIGHT, 99528228, "2023/10/14 19:25:56", 16000018020, LEFT, 1020.00, 10.00, 424.00, 9.80, 59.60
RIGHT, 99641155, "2023/10/14 19:27:49", 16000025185, RIGHT, 3862.00, 33.00, 1503.00, 8.54, 71.48
RIGHT, 99705156, "2023/10/14 19:28:53", 1600025167, LEFT, 7722.00, 66.00, 2752.00, 8.55, 75.30
RIGHT, 99886865, "2023/10/14 19:31:55", 16000018020, RIGHT, 6012.00, 45.00, 1971.00, 7.49, 89.80
RIGHT, 99931837, "2023/10/14 19:32:40", 160001207110, LEFT, 2766.00, 22.00, 825.00, 7.95, 88.23
RIGHT, 99998208, "2023/10/14 19:33:46", 16000025185, LEFT, 10191.00, 73.00, 3071.00, 7.16, 97.53
RIGHT, 100057340, "2023/10/14 19:34:45", 16000235129, LEFT, 5905.00, 45.00, 2000.00, 7.62, 86.78
RIGHT, 100064875, "2023/10/14 19:34:53", 16000235129, LEFT, 1438.00, 13.00, 521.00, 9.04, 70.54
RIGHT, 100073949, "2023/10/14 19:35:02", 160001207110, LEFT, 1305.00, 12.00, 429.00, 9.20, 73.00
RIGHT, 100124013, "2023/10/14 19:35:52", 160001207110, LEFT, 672.00, 7.00, 223.00, 10.42, 64.14
RIGHT, 100176211, "2023/10/14 19:36:44", 1600025167, LEFT, 11296.00, 92.00, 4181.00, 8.14, 77.34
RIGHT, 100382897, "2023/10/14 19:40:11", 16000235129, RIGHT, 1792.00, 18.00, 698.00, 10.04, 60.78
RIGHT, 100514974, "2023/10/14 19:42:23", 16000018020, RIGHT, 4942.00, 43.00, 1806.00, 8.70, 72.93
RIGHT, 100686753, "2023/10/14 19:45:15", 16000025185, LEFT, 11053.00, 83.00, 3500.00, 7.51, 91.00
RIGHT, 100717499, "2023/10/14 19:45:46", 1600025167, RIGHT, 6647.00, 58.00, 2447.00, 8.73, 72.41
RIGHT, 100747509, "2023/10/14 19:46:16", 160001207110, RIGHT, 3326.00, 31.00, 1179.00, 9.32, 69.26
RIGHT, 100985276, "2023/10/14 19:50:14", 16000025185, LEFT, 2038.00, 19.00, 659.00, 9.32, 72.58
RIGHT, 101025195, "2023/10/14 19:50:54", 1600025167, LEFT, 5446.00, 49.00, 1976.00, 9.00, 70.82
RIGHT, 101094185, "2023/10/14 19:52:03", 160001207110, LEFT, 1403.00, 13.00, 424.00, 9.27, 75.31
RIGHT, 101588814, "2023/10/14 20:00:18", 160001207110, RIGHT, 2383.00, 22.00, 832.00, 9.23, 70.50
RIGHT, 101616151, "2023/10/14 20:00:45", 160001207110, RIGHT, 792.00, 9.00, 344.00, 11.36, 49.78
RIGHT, 101676952, "2023/10/14 20:01:46", 160001207110, RIGHT, 1252.00, 14.00, 481.00, 11.18, 55.07
RIGHT, 101819620, "2023/10/14 20:04:09", 16000025185, RIGHT, 6371.00, 48.00, 2116.00, 7.53, 88.65
RIGHT, 101825811, "2023/10/14 20:04:15", 16000018020, LEFT, 6833.00, 57.00, 2533.00, 8.34, 75.44
RIGHT, 101843295, "2023/10/14 20:04:33", 16000235129, LEFT, 4811.00, 39.00, 1634.00, 8.11, 81.46
RIGHT, 102297435, "2023/10/14 20:12:07", 16000018020, LEFT, 2384.00, 21.00, 838.00, 8.81, 73.62
RIGHT, 102314602, "2023/10/14 20:12:24", 160001207110, LEFT, 3352.00, 27.00, 930.00, 8.05, 89.70
RIGHT, 102424833, "2023/10/14 20:14:15", 16000235129, RIGHT, 9506.00, 75.00, 3867.00, 7.89, 75.19
RIGHT, 102607105, "2023/10/14 20:17:17", 16000235129, LEFT, 4412.00, 35.00, 1424.00, 7.93, 85.37
RIGHT, 102617424, "2023/10/14 20:17:27", 16000025185, LEFT, 1783.00, 16.00, 658.00, 8.97, 70.31
RIGHT, 102633051, "2023/10/14 20:17:43", 16000018020, LEFT, 4393.00, 37.00, 1659.00, 8.42, 73.89
RIGHT, 102651416, "2023/10/14 20:18:01", 1600025167, RIGHT, 7683.00, 67.00, 2883.00, 8.72, 71.64
RIGHT, 102651440, "2023/10/14 20:18:02", 160001207110, LEFT, 2054.00, 21.00, 692.00, 10.22, 64.86
RIGHT, 102686096, "2023/10/14 20:18:36", 160001207110, LEFT, 863.00, 10.00, 339.00, 11.59, 52.40
RIGHT, 103018119, "2023/10/14 20:24:09", 16000025185, LEFT, 6005.00, 49.00, 2151.00, 8.16, 78.65
RIGHT, 103113193, "2023/10/14 20:25:44", 160001207110, RIGHT, 1701.00, 17.00, 641.00, 9.99, 62.35
RIGHT, 103202798, "2023/10/14 20:27:13", 160001207110, LEFT, 874.00, 10.00, 311.00, 11.44, 56.30
RIGHT, 103337990, "2023/10/14 20:29:29", 160001207110, LEFT, 2124.00, 19.00, 622.00, 8.95, 79.05
RIGHT, 103513111, "2023/10/14 20:32:24", 160001207110, LEFT, 1858.00, 16.00, 545.00, 8.61, 82.06
RIGHT, 103523404, "2023/10/14 20:32:34", 16000025185, RIGHT, 4840.00, 36.00, 1418.00, 7.44, 95.06
RIGHT, 103527114, "2023/10/14 20:32:38", 1600025167, RIGHT, 1732.00, 15.00, 522.00, 8.66, 80.67
RIGHT, 103541919, "2023/10/14 20:32:53", 1600025167, RIGHT, 13361.00, 101.00, 4921.00, 7.56, 83.56
RIGHT, 103653010, "2023/10/14 20:34:44", 160001207110, LEFT, 1621.00, 16.00, 545.00, 9.87, 67.25
RIGHT, 103856379, "2023/10/14 20:38:08", 160001207110, RIGHT, 753.00, 9.00, 302.00, 11.95, 50.11
RIGHT, 103869882, "2023/10/14 20:38:21", 160001207110, RIGHT, 505.00, 5.00, 172.00, 9.90, 66.60
RIGHT, 103904830, "2023/10/14 20:38:56", 16000025185, LEFT, 8273.00, 59.00, 2465.00, 7.13, 98.44
RIGHT, 104060191, "2023/10/14 20:41:31", 160001207110, LEFT, 1878.00, 19.00, 681.00, 10.12, 63.00
RIGHT, 104323799, "2023/10/14 20:45:55", 16000235129, RIGHT, 6400.00, 50.00, 2525.00, 7.81, 77.50
RIGHT, 104393510, "2023/10/14 20:47:05", 1600025167, LEFT, 7596.00, 64.00, 2655.00, 8.43, 77.20
RIGHT, 104439289, "2023/10/14 20:47:51", 16000018020, LEFT, 4002.00, 35.00, 1493.00, 8.75, 71.69
RIGHT, 104479644, "2023/10/14 20:48:31", 16000235129, LEFT, 3997.00, 35.00, 1457.00, 8.76, 72.57
RIGHT, 104542939, "2023/10/14 20:49:35", 16000018020, LEFT, 5642.00, 46.00, 2118.00, 8.15, 76.61
RIGHT, 104573486, "2023/10/14 20:50:05", 16000025185, LEFT, 8208.00, 67.00, 2946.00, 8.16, 78.54
RIGHT, 104612646, "2023/10/14 20:50:44", 16000018020, RIGHT, 373.00, 5.00, 146.00, 13.40, 45.40
RIGHT, 104625062, "2023/10/14 20:50:57", 160001207110, RIGHT, 5183.00, 44.00, 1920.00, 8.49, 74.16
RIGHT, 104697581, "2023/10/14 20:52:09", 16000235129, RIGHT, 4587.00, 39.00, 1832.00, 8.50, 70.64
RIGHT, 104718441, "2023/10/14 20:52:30", 16000235129, RIGHT, 4729.00, 41.00, 2122.00, 8.67, 63.59
RIGHT, 105308881, "2023/10/14 21:02:21", 1600025167, LEFT, 7646.00, 65.00, 2734.00, 8.50, 75.57
RIGHT, 105496618, "2023/10/14 21:05:29", 160001207110, RIGHT, 3527.00, 31.00, 1233.00, 8.79, 74.00
RIGHT, 105640003, "2023/10/14 21:07:53", 16000018020, LEFT, 2902.00, 26.00, 1024.00, 8.96, 72.23
